voltage,current,temperature,time,battery_type,power,voltage_drop_rate,temp_change_rate,current_spike,soc,soh,risk
13.7746,1.3054,22.1692,164.2542,Li-ion,17.9812,0.01525,0.49115,2.3784,74.8084,84.3336,Medium
12.5211,2.0858,59.2107,61.6294,NiMH,26.1162,0.04936,0.23933,4.4543,13.4496,71.4741,High
10.3467,1.3524,51.7140,440.6996,Li-ion,13.9933,0.03560,0.45461,3.3295,43.7873,58.0187,High
13.6837,9.9755,20.5385,375.9155,NiMH,136.5025,0.00196,0.22265,0.9467,91.0751,72.8779,Low
10.4056,1.5987,58.4961,256.1550,NiMH,16.6358,0.03366,0.24973,4.7255,42.6001,62.8676,High
10.0667,8.4541,34.6527,425.6327,NiMH,85.1049,0.01795,0.16508,1.8113,66.9330,67.2298,Medium
10.8320,6.4942,54.4934,290.1162,NiMH,70.3450,0.03551,0.45876,4.2929,37.8116,60.9637,High
11.0189,5.7293,28.1056,471.7220,Li-ion,63.1300,0.00822,0.37246,2.3617,85.8647,69.7657,Medium
11.1675,1.7349,56.1831,442.4207,NiMH,19.3743,0.04414,0.17548,4.0394,25.2153,55.0015,High
12.0206,4.4513,23.2994,273.1476,NiMH,53.5077,0.00357,0.05505,0.1023,91.0282,77.0191,Low
12.9758,7.5292,47.3621,196.4041,Lead-acid,97.6968,0.01419,0.22894,1.3097,66.4307,69.1392,Medium
13.7718,4.7250,25.8443,383.0598,NiMH,65.0718,0.00605,0.06009,0.1373,86.1745,72.1347,Low
13.9659,3.5842,26.6452,192.1426,NiMH,50.0566,0.00593,0.38445,0.4727,88.2034,82.9828,Low
13.7550,4.6092,29.5504,497.6022,Li-ion,63.3998,0.02896,0.14428,0.1530,54.5633,66.1870,Medium
11.4186,7.2771,56.8135,136.7392,Lead-acid,83.0944,0.03195,0.39733,3.1341,30.3548,69.0091,High
11.5424,6.2171,31.8491,268.3586,Lead-acid,71.7602,0.01349,0.06043,2.3412,67.9537,74.7961,Medium
13.9451,0.6814,57.8996,170.9816,Lead-acid,9.5025,0.04889,0.15452,3.2348,0.0000,69.4197,High
13.4880,2.7308,46.8885,229.5147,Lead-acid,36.8326,0.00560,0.01095,0.8023,87.6124,71.9959,Medium
13.7278,4.5765,44.1591,470.3019,Lead-acid,62.8247,0.01464,0.20130,0.1522,67.9798,58.4636,Medium
12.3644,6.6375,54.0804,426.4987,Li-ion,82.0683,0.03709,0.10426,4.6313,39.3792,55.3520,High
12.2881,4.9939,33.1684,94.3779,Lead-acid,61.3660,0.00470,0.20746,0.9822,88.4923,83.5106,Low
13.8426,7.0217,33.3869,286.0215,NiMH,97.1984,0.02068,0.32628,2.5893,60.2978,74.1665,Medium
10.6361,5.0826,28.8580,42.3694,Lead-acid,54.0585,0.00434,0.11204,0.3655,89.5206,86.7846,Low
10.5031,1.0768,59.5545,402.9769,NiMH,11.3093,0.04727,0.46479,4.0754,20.6765,54.1226,High
11.9384,2.7728,32.5979,225.5376,Li-ion,33.1032,0.00488,0.35964,1.1665,90.3588,77.5991,Low
13.4410,7.6038,56.7209,42.3591,Lead-acid,102.2033,0.04489,0.48723,4.8529,3.3898,74.4732,High
10.7843,8.3007,33.4772,204.0822,Lead-acid,89.5173,0.02549,0.43626,0.6168,42.7847,76.2911,Medium
10.7910,6.6369,33.7614,406.5563,Lead-acid,71.6185,0.00205,0.05507,1.4957,94.3785,67.9466,Low
12.6018,6.3512,22.2949,460.6127,NiMH,80.0363,0.00347,0.38957,0.7826,91.4270,70.3278,Low
11.7619,9.2800,32.3238,124.4099,NiMH,109.1503,0.01224,0.34583,0.9348,74.1054,82.4041,Low
10.3934,1.4572,52.9669,31.4338,Lead-acid,15.1451,0.04571,0.05464,3.7273,3.5473,76.9071,High
13.1396,9.1120,30.8982,339.2156,Lead-acid,119.7280,0.00411,0.25858,0.8020,88.9966,72.2658,Low
11.2957,2.2889,54.8032,239.3350,Lead-acid,25.8541,0.04197,0.06462,3.8306,11.5449,66.8926,High
12.5578,3.4728,32.3474,253.6244,Li-ion,43.6105,0.01659,0.10123,2.1297,72.7604,75.8555,Medium
10.1840,8.0634,26.6552,153.7502,Li-ion,82.1170,0.01072,0.19367,1.3551,78.9614,84.8212,Low
11.3099,6.5492,38.1257,265.1039,NiMH,74.0705,0.00849,0.26688,0.8126,84.0356,72.3643,Medium
12.8417,6.2512,25.1544,203.7731,Li-ion,80.2757,0.00539,0.44497,0.9795,90.3786,85.6585,Low
12.2115,9.0665,59.6312,18.8583,Li-ion,110.7151,0.03174,0.27674,3.8304,46.8895,72.2671,High
11.2536,4.1921,30.0605,202.3466,Lead-acid,47.1760,0.00785,0.06597,1.4489,81.0440,78.5563,Low
13.0150,1.7447,57.9038,112.8119,Lead-acid,22.7077,0.04009,0.48523,3.6824,12.9754,72.1580,High
13.3557,0.9408,55.9275,129.6998,Li-ion,12.5644,0.04322,0.32223,4.7901,35.3336,69.2761,High
12.5018,2.3301,38.1902,410.6000,NiMH,29.1300,0.02257,0.35704,1.1414,60.6870,66.4402,Medium
12.3532,2.6861,21.8151,117.9065,Lead-acid,33.1819,0.00415,0.04479,0.5071,90.6402,84.2122,Low
11.5312,4.1249,30.5333,277.1082,Lead-acid,47.5645,0.00652,0.33462,0.4772,84.3951,73.2708,Low
11.8882,9.1306,35.8663,59.3732,Li-ion,108.5464,0.02325,0.10057,0.6253,62.5740,82.7317,Medium
11.5040,7.1561,42.7955,427.8235,NiMH,82.3245,0.01735,0.15611,0.7323,66.4575,60.2604,Medium
13.7928,1.5440,22.2166,19.2793,Lead-acid,21.2962,0.01053,0.16371,0.0474,75.6115,91.6797,Low
12.2724,2.0151,33.8594,36.2335,Li-ion,24.7305,0.01956,0.11550,1.1252,68.0293,86.8640,Medium
11.6963,6.3613,32.7450,439.3845,Li-ion,74.4032,0.02643,0.46110,1.0207,55.7816,66.2889,Medium
10.9115,0.6611,50.9581,453.9012,Li-ion,7.2140,0.04232,0.41800,3.7136,35.7271,55.1508,High
12.4380,4.1342,30.2270,344.7359,NiMH,51.4207,0.00352,0.25386,0.2626,92.6936,70.9838,Low
11.2467,4.6406,38.6743,480.2733,Lead-acid,52.1908,0.02453,0.37964,0.1784,45.2684,62.8309,Medium
12.6759,2.5352,32.8945,74.8328,Li-ion,32.1366,0.00199,0.46840,0.3570,96.2223,85.6806,Low
11.3579,8.7860,51.9638,41.4036,Lead-acid,99.7906,0.04388,0.08622,4.2764,3.6461,77.5522,High
13.3183,6.4895,55.4370,391.2290,Li-ion,86.4299,0.03874,0.17537,4.5069,38.1050,54.5950,High
11.3329,7.2912,24.2201,105.9007,Lead-acid,82.6307,0.02336,0.45890,1.4185,45.4528,87.0550,Medium
11.5786,7.5508,25.5764,198.1783,NiMH,87.4282,0.00662,0.16083,2.1254,87.6701,79.1489,Medium
13.9233,5.2056,25.7912,28.1396,Lead-acid,72.4793,0.01029,0.25612,1.2311,76.4087,91.0444,Low
10.8190,5.5864,54.8874,410.8863,NiMH,60.4393,0.04903,0.46033,4.2875,14.0579,55.2227,High
13.4908,5.4540,46.8813,99.9373,NiMH,73.5787,0.02206,0.31859,0.6562,58.5769,75.9299,Medium
13.0501,4.3211,54.3678,89.8011,Li-ion,56.3908,0.03491,0.46616,4.6859,45.5598,73.1892,High
11.5788,4.0236,23.8049,484.3483,Li-ion,46.5880,0.00968,0.28418,0.4538,83.9095,68.7793,Low
12.9960,2.9905,23.9669,196.7025,Li-ion,38.8651,0.00273,0.32289,0.5529,94.1124,85.4410,Low
12.3298,9.8824,35.9975,57.4525,Li-ion,121.8476,0.02342,0.26594,0.0213,58.2449,83.7924,Medium
11.9369,6.7409,25.6663,98.2315,Lead-acid,80.4661,0.00912,0.15705,2.4538,76.8593,84.4010,Medium
10.1947,4.0853,30.2862,108.8516,Li-ion,41.6478,0.02163,0.13235,1.7647,66.9122,83.9364,Medium
13.2309,3.7052,29.4757,319.3240,Lead-acid,49.0229,0.00303,0.29010,0.2514,93.4793,71.1354,Low
11.1648,2.3837,58.9376,100.5273,Li-ion,26.6136,0.04402,0.41921,4.8857,30.4304,70.3700,High
13.7550,9.2587,56.2661,420.7820,Li-ion,127.3532,0.03398,0.44592,4.6292,44.0618,50.8124,High
13.4883,9.1343,29.5566,129.9831,Lead-acid,123.2072,0.01217,0.36380,2.7501,68.7617,82.8666,Medium
13.9241,0.9160,57.3373,134.7111,Lead-acid,12.7546,0.04799,0.28258,3.7164,0.0000,69.6917,High
12.6583,1.0814,55.5498,57.8743,Lead-acid,13.6889,0.04318,0.16584,3.4983,9.7181,75.2930,High
11.3743,1.6456,27.7917,431.5667,Li-ion,18.7180,0.00723,0.35008,0.0121,88.1892,69.9925,Low
11.3693,2.5394,51.8701,297.9794,Lead-acid,28.8712,0.04331,0.38011,3.0800,5.5161,65.6644,High
13.8338,8.4011,56.7753,243.3807,Lead-acid,116.2192,0.04138,0.32167,4.4728,8.6818,65.4761,High
13.9604,9.3368,58.9370,217.0053,Li-ion,130.3449,0.04579,0.18729,3.1000,24.8515,59.7258,High
11.7556,3.9122,51.9180,465.8801,NiMH,45.9900,0.04720,0.35077,3.3046,16.6164,54.8292,High
13.6756,3.7944,20.5824,422.8933,Lead-acid,51.8910,0.00227,0.39825,2.4665,93.2306,71.7136,Medium
11.2428,1.3207,33.1549,233.8056,Li-ion,14.8479,0.01312,0.19077,1.1603,78.5577,79.3713,Low
12.8142,6.3109,25.5429,493.7442,Li-ion,80.8694,0.00321,0.33045,1.2506,90.5980,70.2968,Low
12.7778,2.1134,55.0115,467.7826,Li-ion,27.0051,0.03384,0.08421,3.8287,45.5248,52.9038,High
10.4932,4.6648,24.2454,248.8832,NiMH,48.9484,0.01585,0.38418,1.5251,69.3363,81.0194,Medium
10.5634,4.2581,59.6318,260.0316,NiMH,44.9799,0.04743,0.48681,3.6799,16.0496,60.7079,High
13.4914,8.5893,39.9169,484.5083,Lead-acid,115.8814,0.00630,0.44406,2.3471,82.0034,57.2512,Medium
13.5006,3.7517,23.0564,20.1507,NiMH,50.6507,0.02500,0.25870,1.2881,55.5549,90.9531,Medium
10.6939,6.1337,26.7723,170.5144,Lead-acid,65.5932,0.01323,0.14808,0.2003,67.7723,80.7880,Low
10.1756,2.1234,29.1811,174.2446,NiMH,21.6070,0.00324,0.43694,0.8255,95.0957,80.0832,Low
13.0886,4.7798,33.8994,332.6438,Li-ion,62.5607,0.01272,0.47853,0.8832,77.1581,71.8439,Low
10.0368,8.5974,29.8898,164.8039,Li-ion,86.2904,0.00921,0.40991,1.6677,81.6543,80.5787,Medium
11.6999,9.8945,55.2990,146.6385,Lead-acid,115.7655,0.04077,0.13465,3.1806,10.0869,68.3519,High
13.8134,4.2929,51.9314,198.3914,NiMH,59.2995,0.03842,0.09370,3.7688,34.4399,69.1299,High
12.9658,2.1003,44.0227,338.9822,Li-ion,27.2321,0.00934,0.01549,0.3662,83.9592,65.4449,Medium
10.6121,8.8590,29.2926,264.7131,Li-ion,94.0129,0.01805,0.13113,0.1981,67.2539,74.9330,Medium
12.7071,5.5579,22.0328,71.0989,NiMH,70.6246,0.00792,0.01681,2.5240,83.0744,89.9905,Medium
10.2803,3.9237,54.2138,210.5424,Li-ion,40.3370,0.04625,0.27641,4.4568,25.7940,64.6243,High
10.0634,9.6602,44.6614,367.5183,NiMH,97.2147,0.02485,0.44969,2.5840,52.0738,64.5984,Medium
13.3846,4.9533,21.1921,328.2886,Lead-acid,66.2971,0.01192,0.10015,0.2011,72.2437,74.4642,Low
13.1447,8.5076,20.2440,32.1768,NiMH,111.8305,0.01137,0.21396,0.6943,78.0902,88.7594,Low
12.4948,4.2045,33.2520,14.1836,NiMH,52.5342,0.02100,0.16797,0.8668,61.2175,89.1018,Medium
11.7865,3.7169,29.2862,95.8568,Li-ion,43.8091,0.01974,0.15859,2.6683,69.5237,85.0840,Medium
10.5265,5.0411,54.9924,143.1242,NiMH,53.0657,0.03214,0.07359,4.4784,44.7198,69.9733,High
13.0702,5.2460,20.6547,495.3324,NiMH,68.5658,0.02812,0.35914,1.2127,51.2690,69.2953,Medium
10.0497,7.4520,26.7866,475.4676,Li-ion,74.8900,0.00437,0.07503,0.8377,89.5206,69.3578,Low
12.4200,5.2630,33.6357,479.2840,Lead-acid,65.3665,0.00900,0.23076,0.2824,80.0069,64.7840,Low
10.5989,2.2330,36.2329,374.3434,Li-ion,23.6676,0.01894,0.37657,2.4004,70.9152,67.8132,Medium
11.7305,9.1518,29.5969,37.1523,NiMH,107.3546,0.00355,0.07084,1.4494,88.9206,85.3369,Low
13.1301,3.4310,53.7292,166.2768,Lead-acid,45.0486,0.04796,0.11816,4.1639,0.0000,71.5981,High
13.4294,2.8609,28.3564,312.0215,Lead-acid,38.4206,0.01929,0.44336,2.9110,59.2655,74.9128,Medium
12.0082,9.0684,24.0689,97.8787,Lead-acid,108.8953,0.00209,0.40413,0.5592,93.8561,87.5628,Low
13.9830,7.1905,44.6141,144.3452,Lead-acid,100.5446,0.02072,0.03804,1.1750,53.3804,72.1704,Medium
12.4543,6.6056,32.6773,22.8644,Lead-acid,82.2686,0.01464,0.46525,1.2276,67.5578,84.9181,Low
11.1768,1.8379,57.7220,271.8050,NiMH,20.5413,0.03917,0.28806,4.1191,33.1665,60.9777,High
11.0416,2.2527,20.6173,285.6187,Li-ion,24.8737,0.00543,0.02700,0.1897,90.0546,79.4878,Low
12.2356,3.3965,50.5600,69.7921,Li-ion,41.5576,0.04371,0.28523,3.4968,30.3575,76.7985,High
10.1238,8.4048,46.6734,339.0904,NiMH,85.0884,0.02090,0.33940,0.2287,60.5152,65.0917,Medium
12.7140,9.6367,20.1779,344.6094,Lead-acid,122.5213,0.01398,0.03010,0.6732,68.1063,73.5293,Low
12.3701,1.6117,54.0044,168.0644,NiMH,19.9375,0.04478,0.43370,3.3575,24.9494,69.3248,High
12.9357,8.8555,30.6658,141.4508,NiMH,114.5522,0.00645,0.11080,1.6599,86.6399,80.5616,Medium
13.0633,1.7197,27.2899,242.8884,NiMH,22.4653,0.00197,0.27940,1.1409,95.0251,81.2289,Low
10.6071,2.4688,51.8792,67.8588,Li-ion,26.1873,0.03192,0.34653,3.3443,50.9766,74.1155,High
11.7288,8.3150,51.0933,380.5804,NiMH,97.5252,0.03957,0.46745,4.0913,30.8346,57.6479,High
13.7212,4.1210,54.2604,163.0517,NiMH,56.5458,0.04275,0.44734,3.9087,24.0338,68.5945,High
11.2498,4.1963,33.2705,384.3655,Lead-acid,47.2073,0.00330,0.28874,0.6460,91.2754,68.4897,Low
12.6437,1.3882,57.7495,279.8008,NiMH,17.5523,0.04135,0.29073,3.3359,28.5362,63.0093,High
11.7436,9.8576,57.1185,203.6424,NiMH,115.7642,0.03533,0.08416,3.1301,37.9442,64.9231,High
12.7394,9.7387,24.6642,121.6991,Lead-acid,124.0655,0.01280,0.15724,1.2874,69.8797,85.3375,Low
12.8516,4.0299,48.3839,110.2993,Li-ion,51.7903,0.01120,0.07390,1.1778,83.0958,72.7910,Medium
12.6718,6.3569,31.6678,168.6290,Li-ion,80.5533,0.00930,0.49332,1.6252,84.9840,82.3440,Medium
12.9146,2.2125,58.6730,356.0216,Li-ion,28.5734,0.04524,0.09597,3.3040,30.4686,55.6215,High
13.8972,5.7569,20.2122,351.7345,Lead-acid,80.0048,0.00848,0.07188,0.4115,81.1556,73.2163,Low
13.0752,6.8549,57.6682,105.6278,Li-ion,89.6291,0.03983,0.33993,4.5106,34.3997,69.1521,High
10.2387,4.6028,25.3897,436.6277,Lead-acid,47.1264,0.00413,0.39251,1.8985,87.4885,69.9310,Medium
10.5321,4.1598,22.1719,424.0547,Lead-acid,43.8114,0.02010,0.37078,1.0437,57.1286,71.4577,Medium
13.1922,7.2745,29.9101,50.1986,NiMH,95.9672,0.00220,0.08557,0.9279,94.1974,87.2496,Low
10.9757,2.1573,30.1571,88.4665,Li-ion,23.6778,0.00330,0.28433,1.4759,95.9205,85.5813,Low
11.3384,4.0199,56.1176,125.3053,Lead-acid,45.5794,0.03544,0.01295,3.1622,24.2320,71.8644,High
13.3726,3.3610,28.9532,397.0550,Lead-acid,44.9448,0.01183,0.27958,0.9380,71.8057,70.7345,Low
11.3671,4.2320,34.1621,77.2577,Li-ion,48.1062,0.01429,0.36765,0.3384,76.5300,85.4544,Low
12.7536,3.6716,58.4572,322.0484,Li-ion,46.8260,0.04095,0.25370,3.0756,36.7895,58.8677,High
11.5886,1.4720,27.0005,260.6417,Li-ion,17.0580,0.01048,0.33455,1.2365,84.7488,79.7944,Low
13.9025,8.7679,57.6094,201.5519,NiMH,121.8958,0.04679,0.11701,3.1570,17.0559,67.0611,High
13.4989,5.6239,52.7217,439.5551,Lead-acid,75.9169,0.03909,0.42556,4.6614,13.3837,57.3303,High
12.9850,8.2795,28.4842,395.9659,Lead-acid,107.5097,0.02449,0.45009,0.0360,45.6168,68.2957,Medium
11.6521,4.9142,33.7595,362.9519,Li-ion,57.2611,0.00819,0.40828,0.7660,84.9288,70.8227,Low
11.6724,4.4736,45.1453,102.5487,NiMH,52.2172,0.00741,0.02423,1.7115,84.5122,77.4537,Medium
13.0805,2.9447,31.5404,392.5583,Lead-acid,38.5181,0.01069,0.14587,1.0014,74.3531,68.2829,Low
12.7986,5.2858,32.0825,416.6303,Lead-acid,67.6505,0.01207,0.39920,1.8170,70.6039,68.2912,Medium
12.9262,7.4760,29.8426,479.1274,Li-ion,96.6366,0.01431,0.28889,0.4874,73.9569,64.2652,Low
10.8086,5.5983,21.6831,90.6232,NiMH,60.5096,0.01260,0.42870,1.3543,76.1032,88.2507,Low
11.8439,3.6883,54.0012,164.0337,NiMH,43.6844,0.03364,0.47910,3.1920,41.1708,69.3447,High
11.3350,6.9135,36.8432,132.5116,Li-ion,78.3650,0.01383,0.37515,1.6108,77.1550,81.3169,Medium
12.6160,0.6138,36.6565,114.2563,Li-ion,7.7440,0.01292,0.11785,0.0442,80.6149,80.7714,Medium
11.9387,9.1704,31.7287,256.1727,Lead-acid,109.4832,0.00603,0.20031,0.8168,82.2425,73.4237,Low
10.1072,6.6263,55.4219,292.0506,Li-ion,66.9732,0.03842,0.31927,4.8176,38.4985,58.7892,High
10.6450,8.4170,27.2227,20.9986,Li-ion,89.5985,0.00770,0.03114,0.3161,85.1409,89.1831,Low
13.4013,0.8543,29.7845,461.5207,Li-ion,11.4492,0.00425,0.21476,1.1080,94.5045,70.9324,Low
11.1668,7.2860,50.6727,207.6200,Li-ion,81.3612,0.04086,0.12724,3.5349,33.0133,64.6405,High
11.4775,2.9618,53.5242,255.6118,Li-ion,33.9942,0.04358,0.38202,4.1328,33.9879,62.8446,High
13.3457,8.0345,34.6378,384.4717,Li-ion,107.2256,0.00906,0.30061,0.2060,82.2610,66.2496,Low
12.0751,5.1952,30.5198,116.0379,Li-ion,62.7323,0.02403,0.25035,0.4174,62.9759,85.3668,Medium
10.7523,5.9239,54.0043,18.3895,NiMH,63.6959,0.04810,0.33564,3.1209,15.3515,75.5872,High
10.8016,2.1347,25.9003,160.6881,Lead-acid,23.0577,0.02187,0.10045,1.9429,54.1021,82.8163,Medium
13.7464,9.6402,34.9576,463.7595,Li-ion,132.5190,0.00656,0.43960,0.7431,84.1473,64.0003,Low
10.4346,6.6963,29.5956,157.1569,Lead-acid,69.8728,0.01824,0.41812,0.4169,59.6627,81.3529,Medium
11.1032,4.7835,52.8034,120.9433,NiMH,53.1115,0.04441,0.44165,4.7226,24.1012,70.9134,High
13.0093,0.5093,58.6191,337.1810,Li-ion,6.6256,0.04682,0.26181,3.3703,28.5662,59.0639,High
13.2932,8.0794,57.4390,242.4856,NiMH,107.4014,0.04208,0.09834,3.6449,25.6944,61.5815,High
11.5319,8.6321,33.0440,211.2798,Lead-acid,99.5446,0.01473,0.16591,0.3582,65.1360,78.1569,Low
13.0274,5.5448,30.9599,18.7789,Li-ion,72.2346,0.01430,0.01202,1.3380,76.8360,87.8585,Low
13.4163,6.5752,51.4354,383.5893,NiMH,88.2147,0.03788,0.40793,3.3518,32.8157,57.9232,High
13.6977,9.2574,59.3480,317.4845,NiMH,126.8048,0.04726,0.48895,4.1701,13.9666,60.3934,High
13.7043,3.5953,56.7263,94.5465,NiMH,49.2714,0.04937,0.29256,4.9155,14.9075,72.2645,High
12.3782,5.9457,51.1207,277.8444,NiMH,73.5973,0.04080,0.03050,4.4154,28.4259,66.8961,High
12.2296,9.1725,54.3208,390.1710,Lead-acid,112.1760,0.04791,0.21388,4.8736,0.0000,59.2827,High
12.4279,3.9227,26.3545,487.7984,Li-ion,48.7511,0.00493,0.44972,1.5465,90.3794,71.1914,Medium
13.4094,8.6638,30.3906,196.2046,NiMH,116.1754,0.01010,0.16516,1.2776,80.2433,80.0587,Low
11.9719,6.8431,24.3215,201.6827,Lead-acid,81.9252,0.02491,0.35185,2.8293,42.7524,80.1317,Medium
10.7608,8.2381,49.1503,252.5627,Lead-acid,88.6479,0.00649,0.27091,2.8688,82.9687,64.7315,Medium
13.9943,8.5493,24.5245,218.8741,NiMH,119.6424,0.01001,0.06290,0.0467,80.4184,80.0642,Low
12.9358,5.6202,43.4114,69.4088,Li-ion,72.7017,0.02945,0.44046,1.8595,53.8917,79.4339,Medium
11.8509,4.6791,24.7827,238.5554,NiMH,55.4520,0.00468,0.48328,1.7746,90.0986,81.8580,Medium
11.3408,8.2750,21.2719,378.0577,NiMH,93.8450,0.00822,0.33967,0.9494,81.6208,70.9378,Low
10.7047,9.5809,26.9436,44.1077,NiMH,102.5605,0.00877,0.06328,1.2330,82.5128,89.2633,Low
12.3917,1.8646,30.9291,158.5833,Lead-acid,23.1053,0.00680,0.49431,1.2533,84.9081,80.2069,Low
12.3647,2.7460,21.7770,20.4217,Lead-acid,33.9535,0.02176,0.01874,1.7742,53.8034,90.8085,Medium
13.6406,6.3072,51.8468,223.7321,Lead-acid,86.0340,0.04578,0.24407,3.2778,0.0000,67.0983,High
11.9401,5.9247,51.9102,131.6385,Li-ion,70.7411,0.04021,0.41715,4.9075,37.1513,70.0987,High
11.5292,8.1655,54.1733,221.1449,Lead-acid,94.1418,0.04483,0.45391,4.5650,0.0000,64.5671,High
11.4231,1.7954,58.3181,66.2514,Li-ion,20.5093,0.03369,0.36958,4.4877,47.5862,72.2969,High
13.4237,3.1226,59.3529,47.5283,Lead-acid,41.9167,0.04588,0.46403,4.9078,2.7727,75.4596,High
10.3918,9.8051,22.1803,118.8905,Lead-acid,101.8926,0.02683,0.47637,0.8073,40.1908,82.2120,Medium
13.3945,7.5022,44.3670,301.9614,Li-ion,100.4885,0.02247,0.28161,2.8895,61.7819,66.2346,Medium
11.3932,3.5470,21.3439,300.9998,NiMH,40.4120,0.01040,0.02186,0.6353,80.1129,79.6789,Low
11.7043,6.0610,32.0643,138.0384,NiMH,70.9399,0.00672,0.27269,0.1599,86.4038,81.9131,Low
10.9267,2.1101,20.5041,27.6700,Li-ion,23.0563,0.00939,0.12724,0.7737,82.7855,91.4817,Low
10.7383,4.3136,45.4968,121.0537,Lead-acid,46.3202,0.02654,0.49296,1.4741,42.4153,75.0597,Medium
13.5229,5.9053,53.6570,237.2375,Lead-acid,79.8563,0.04146,0.48668,4.4741,8.2023,67.0151,High
10.4254,7.4932,20.2011,175.8111,NiMH,78.1198,0.01443,0.35665,2.9273,71.2769,82.6129,Medium
10.9070,6.7417,57.6035,457.3126,NiMH,73.5322,0.03227,0.25224,4.9864,43.5258,51.9207,High
10.6600,2.8146,31.3633,295.1730,Li-ion,30.0040,0.00335,0.07535,0.5549,94.9087,76.3624,Low
13.8478,6.5705,25.7579,159.2763,Li-ion,90.9871,0.00760,0.09400,1.9967,86.4442,83.6366,Medium
12.2481,3.0804,23.2098,63.5210,Lead-acid,37.7290,0.01259,0.37304,0.4067,70.9684,85.9617,Low
10.5112,9.0776,33.6081,422.3536,Li-ion,95.4159,0.00769,0.26632,0.2229,83.7905,64.4254,Low
13.1786,7.8745,50.5502,101.8995,Lead-acid,103.7751,0.04094,0.27831,3.5830,8.0976,72.3876,High
12.6694,3.8950,57.0865,126.0300,Li-ion,49.3468,0.04472,0.27214,4.7631,31.7194,69.3589,High
13.7586,9.2868,22.2230,285.7150,Li-ion,127.7736,0.00923,0.05949,1.1376,81.3061,79.0351,Low
11.3930,0.7283,57.9026,158.3674,Li-ion,8.2973,0.04487,0.24420,4.1944,31.6794,67.5465,High
11.2354,7.5102,38.5193,381.0504,NiMH,84.3798,0.02010,0.31369,2.6455,61.0647,65.0584,Medium
10.9023,4.7872,31.8309,401.6053,Lead-acid,52.1920,0.00909,0.02637,1.1374,76.8433,66.6940,Low
12.3852,3.7732,54.3306,282.1776,NiMH,46.7324,0.04740,0.05511,4.3592,19.4051,64.5961,High
12.5449,9.5721,51.9374,271.5625,NiMH,120.0815,0.04390,0.25157,4.7078,23.4790,66.2906,High
13.0640,4.4275,51.7493,369.0242,Lead-acid,57.8405,0.03588,0.48007,4.9153,23.1461,60.6995,High
12.2166,8.3804,32.4069,460.3836,Li-ion,102.3805,0.02509,0.25592,2.5841,59.0905,65.2938,Medium
10.4688,7.3661,23.0465,152.8159,NiMH,77.1141,0.02190,0.13104,1.5343,60.2135,84.5532,Medium
13.0740,4.8265,20.6932,444.2071,Li-ion,63.1008,0.01478,0.29208,0.9169,76.3369,71.2442,Low
10.4790,8.2029,55.7591,395.2116,Lead-acid,85.9581,0.04148,0.32266,4.5351,7.5570,56.9427,High
10.5440,8.5524,59.5311,240.3013,Lead-acid,90.1767,0.03973,0.09704,3.4620,10.8093,63.0354,High
10.8986,1.7402,54.4963,210.3979,Li-ion,18.9660,0.04288,0.32926,3.6658,34.1010,64.6974,High
10.6567,2.8807,58.7473,55.6760,NiMH,30.6988,0.03450,0.43901,4.7449,39.5440,70.4766,High
12.9932,7.1406,32.1320,13.1460,NiMH,92.7788,0.01905,0.09252,0.6181,64.7178,85.3329,Medium
13.4538,8.5779,33.1643,89.0758,NiMH,115.4054,0.01009,0.19084,2.3270,80.9107,81.1245,Medium
10.0464,6.7113,21.9182,338.3955,Li-ion,67.4237,0.02255,0.21700,2.0246,61.0283,76.3629,Medium
13.6340,7.9600,41.3043,177.3604,NiMH,108.5267,0.00979,0.33725,0.5911,80.9564,76.7974,Medium
11.7060,4.7258,40.5322,71.8276,Lead-acid,55.3207,0.01191,0.23239,2.7962,74.4835,81.5552,Medium
12.6541,0.9131,30.4813,93.4566,NiMH,11.5542,0.00126,0.14917,0.8745,98.6539,85.9937,Low
11.9300,4.9861,24.3779,233.8254,NiMH,59.4840,0.01088,0.08087,0.6232,78.2792,80.8084,Low
13.6721,7.1940,32.5547,144.2490,Li-ion,98.3576,0.00449,0.41352,0.6847,90.2688,82.3041,Low
10.3670,6.1300,44.4252,417.2982,Li-ion,63.5498,0.00847,0.46659,0.6024,83.5379,58.6592,Medium
13.8520,3.1963,27.2803,124.1893,NiMH,44.2746,0.00360,0.33319,1.6128,90.8899,82.7984,Medium
12.9298,9.0949,21.5673,323.7301,Li-ion,117.5956,0.01170,0.17113,2.7566,79.1255,75.7508,Medium
13.1546,2.5936,27.2296,353.5763,Li-ion,34.1183,0.00461,0.40208,0.5740,91.5598,74.6745,Low
11.1657,8.4501,32.2804,45.1248,Li-ion,94.3511,0.02231,0.31024,0.7886,61.0427,86.3151,Medium
10.0781,8.8662,25.8422,292.0883,Lead-acid,89.3551,0.01178,0.24372,1.4191,73.1980,74.2364,Low
13.4634,1.3555,59.2118,432.7234,NiMH,18.2489,0.04180,0.22879,4.7307,29.7016,53.5181,High
13.0379,9.2551,58.7493,405.0495,Li-ion,120.6672,0.03956,0.04939,4.7729,37.4651,51.5314,High
12.6859,9.5284,24.5690,188.0378,NiMH,120.8760,0.00812,0.03659,0.3103,81.2819,81.4647,Low
