voltage,current,temperature,time,battery_type,power,voltage_drop_rate,temp_change_rate,current_spike,soc,soh,risk
11.6485,5.1312,38.8996,211.07,Lead-acid,59.7705,0.013214,0.26943,2.1491,74.1837,61.823,Medium
12.5095,2.533,30.7963,31.16,Li-ion,31.687,0.007645,0.10186,0.6598,85.6364,76.2694,Medium
11.1546,5.4386,44.1758,167.58,Li-ion,60.6654,0.025917,0.2913,1.7527,54.1777,49.8424,Medium
12.7222,1.1802,34.9157,28.43,NiMH,15.0152,0.002723,0.06047,0.5725,80.1632,80.4293,Low
11.3107,8.7406,50.1186,445.92,NiMH,98.8622,0.030969,0.03326,4.9034,42.9756,22.2111,High
12.5896,2.0343,33.7147,34.78,Li-ion,25.6115,0.011021,0.02898,0.97,80.345,71.4774,Medium
10.0947,7.1889,49.4314,470.09,NiMH,72.5693,0.046586,0.04346,4.2082,15.6978,30.2911,High
10.7286,7.809,54.5988,372.43,NiMH,83.7798,0.05,0.46688,3.206,4.7815,34.8504,High
12.3247,3.8661,39.2736,296.83,NiMH,47.6481,0.028656,0.04831,1.5624,42.3251,58.5057,Medium
12.4951,5.0039,39.9725,303.12,NiMH,62.5241,0.029012,0.27711,0.8988,58.0131,45.4833,Medium
12.8781,1.2267,20,99.53,Li-ion,15.7969,0.00424,0.02682,0.0114,87.6218,96.1827,Low
10.4545,8.8573,45.9571,500,NiMH,92.5981,0.041993,0.14667,3.2884,22.7997,36.3077,High
11.63,4.6042,35.6361,307.13,NiMH,53.5469,0.022388,0.19485,1.0871,66.1443,63.861,Medium
10.5893,6.7264,47.6471,347.17,Li-ion,71.2281,0.037111,0.0457,4.4713,39.3523,47.0043,High
11.8676,9.5083,45.4166,376.12,NiMH,112.8408,0.043321,0.2064,1.9541,20.4688,44.753,High
11.328,7.79,47.469,401.83,NiMH,88.2456,0.037412,0.03316,2.9424,33.1534,35.9241,High
11.4765,6.9454,51.8187,458.67,Lead-acid,79.7086,0.037059,0.12675,3.6485,21.5357,36.1002,High
10.3382,9.0412,56.7581,500,Lead-acid,93.4699,0.05,0.40323,3.7166,0.5535,28.6972,High
13.4169,2.7633,33.4447,10,Li-ion,37.0745,0.006928,0.0137,0.4435,86.7451,74.3781,Low
12.9832,1.2381,33.0459,113.24,Li-ion,16.0742,0.013476,0.21569,0.8513,67.6875,71.4125,Low
10.1175,9.0421,52.9335,371.18,NiMH,91.4839,0.04815,0.1215,2.6126,20.8359,31.1443,High
11.3116,8.0411,50.5921,414.2,NiMH,90.9577,0.045874,0.40816,4.954,10.0344,33.8262,High
11.9634,6.1772,50.3834,272.31,NiMH,73.8999,0.03181,0.16792,4.2717,46.1529,41.3263,High
11.6851,3.0661,44.1631,166.23,Li-ion,35.8276,0.02195,0.34989,2.9025,61.1708,50.6277,Medium
10.9309,3.1783,47.0747,297.98,Lead-acid,34.7415,0.021243,0.32385,1.9816,56.5686,57.6246,Medium
12.2157,5.6865,43.367,188.46,NiMH,69.4647,0.015868,0.28965,1.7809,64.9208,52.9713,Medium
11.1295,5.6676,44.9436,169.39,Li-ion,63.0776,0.02539,0.17084,1.4314,49.8192,61.183,Medium
11.0396,9.7873,50.9821,429.88,Lead-acid,108.0482,0.041645,0.35967,4.8532,10.0881,45.1337,High
10.562,7.7422,53.5107,433.45,Lead-acid,81.7726,0.039945,0.43126,3.6028,20.3319,33.8517,High
11.7599,10,53.4084,377.24,NiMH,117.599,0.045005,0.0713,3.7317,18.6747,31.4275,High
11.4531,8.5874,59.3745,367.13,Li-ion,98.3521,0.04783,0.14359,2.4813,13.9307,22.8288,High
12.4591,3.2454,38.908,246.03,NiMH,40.4349,0.017475,0.01081,2.6394,75.1254,56.5727,Medium
11.5536,4.7204,46.3053,148.06,NiMH,54.5375,0.02653,0.39427,2.4024,57.0196,54.6129,Medium
10.834,9.7774,56.0964,386.53,Li-ion,105.9287,0.045482,0.23735,4.4725,26.648,35.2519,High
13.2834,1.9644,31.7944,122.65,Lead-acid,26.094,0.001772,0.05586,1.4077,96.0333,87.0993,Medium
12.8744,1.6776,24.0641,107.51,Lead-acid,21.5979,0.011249,0.19703,0.6604,68.0579,86.1591,Low
11.8119,4.0388,41.2176,167.79,Li-ion,47.7057,0.028165,0.17977,1.8031,55.813,61.8785,Medium
13.1312,2.8843,23.3564,61.52,Li-ion,37.8743,0.00483,0.14807,0.8277,74.8557,92.9086,Low
10.5565,8.0159,54.6462,458.94,Li-ion,84.62,0.049966,0.26911,5,3.8127,28.0031,High
12.5434,3.7672,28.3319,58.46,Li-ion,47.2537,0.013176,0.11023,0.3069,71.1559,81.2205,Medium
12.6442,2.1166,33.5544,70.2,NiMH,26.7633,0.011769,0.03368,0.6414,67.779,67.476,Low
12.7756,6.0302,33.1567,301.24,Li-ion,77.0394,0.027013,0.15268,2.321,41.7404,59.9865,Medium
12.7874,2.7554,37.787,120.76,Li-ion,35.2346,0.00746,0.32211,0.7783,73.3176,72.7965,Medium
11.3931,4.6285,43.079,341.5,Lead-acid,52.7326,0.025318,0.02549,2.0092,47.1932,51.8029,Medium
13.6653,1.4409,28.9747,125.28,NiMH,19.6897,0.007488,0.14746,0.2478,79.7161,71.649,Low
13.167,1.3495,27.8826,39.03,Li-ion,17.7689,0.010939,0.14153,0,71.8939,80.7345,Low
12.2379,8.1463,54.3567,410.23,Li-ion,99.6941,0.032214,0.24097,2.6125,25.9289,35.4805,High
11.579,4.6963,45.8392,193.22,NiMH,54.3792,0.019709,0.30443,1.794,74.3001,58.2945,Medium
10.9188,8.1577,60,345.62,Lead-acid,89.0723,0.0392,0.44526,4.8929,18.1413,39.2069,High
10.6136,9.2325,58.1529,498.31,NiMH,97.9902,0.042515,0.4411,5,25.6634,13.5557,High
12.5662,1.2501,24.5671,96.05,NiMH,15.7094,0.003876,0.15502,1.0372,90.3262,88.479,Low
14,0.7213,21.1658,114.1,Lead-acid,10.0975,0.010085,0.02903,0,75.3601,93.072,Low
10.3235,6.4728,60,415.1,Lead-acid,66.8215,0.045851,0.04102,4.2019,3.6975,34.3734,Medium
11.8549,8.4579,50.2376,422.89,Lead-acid,100.2679,0.037675,0.04486,3.5635,28.9532,44.1961,High
11.2445,3.7152,45.4451,151.63,Li-ion,41.7755,0.025587,0.29232,2.5889,42.4967,60.617,Medium
13.2956,2.7251,28.4142,41.42,Lead-acid,36.2324,0.002938,0.11398,0.7017,88.881,90.5166,Low
11.9869,6.3657,55.8767,456.64,Lead-acid,76.3052,0.038331,0.39814,3.1636,29.0594,30.7237,High
13.1515,3.5203,37.8696,338.14,NiMH,46.2974,0.024874,0.01,2.1921,46.9774,49.9903,Medium
11.0983,9.6079,55.6186,456.04,NiMH,106.6311,0.041169,0.29169,3.5937,27.2021,17.2838,High
11.8958,7.8247,53.2619,417.39,NiMH,93.0812,0.047465,0.07785,3.4202,19.0603,37.5851,High
11.1675,4.0014,42.0533,175.79,Li-ion,44.6858,0.017669,0.23784,1.5789,64.7461,61.005,Medium
12.2325,3.2524,44.5286,283.72,Li-ion,39.7844,0.014768,0.0431,2.6423,63.315,51.515,Medium
11.8325,2.9839,46.4271,347.53,Li-ion,35.3076,0.016816,0.22863,1.9621,59.6202,42.2655,Medium
12.0652,5.893,35.6817,181.41,NiMH,71.1007,0.015069,0.26421,1.2816,66.3139,58.4909,Medium
12.5352,2.2624,33.6987,36.29,Li-ion,28.36,0.001473,0.2148,0.0322,93.0884,67.1423,Low
12.384,0.6594,30.2314,157.55,NiMH,8.1662,0.002615,0.03197,0.8308,90.5577,77.8392,Low
10,8.9248,55.3121,361.02,NiMH,89.2482,0.042008,0.2877,5,19.975,38.2001,High
11.261,8.2233,54.1216,457.26,NiMH,92.6024,0.046499,0.2484,3.3468,11.1806,26.7691,Medium
11.3224,6.0257,40.2644,318.39,Lead-acid,68.2253,0.028074,0.14699,1.7344,44.1175,50.9069,Medium
12.0663,5.2202,41.1021,234.58,Lead-acid,62.9888,0.015313,0.01,1.6611,63.7657,63.7859,Medium
10.0377,9.6165,58.6381,365.83,Li-ion,96.5271,0.037807,0.36454,1.8007,35.0508,24.5365,High
12.6443,5.2076,36.6289,266.17,Li-ion,65.8457,0.024826,0.08202,1.4316,52.3437,62.8178,Medium
12.1035,4.6571,35.7513,204.87,Li-ion,56.3673,0.018466,0.04851,2.8149,61.1758,63.9254,Medium
12.3482,2.8414,30.7498,105.58,Li-ion,35.0858,0.003808,0.06446,0.0724,90.4801,64.6727,Low
12.4745,4.8857,34.5155,319.4,Lead-acid,60.9463,0.02473,0.24186,2.9844,56.9149,67.7222,Medium
11.8493,6.2003,50.4055,313.69,Lead-acid,73.4688,0.026179,0.33121,3.6004,43.9583,54.8874,Medium
11.9824,5.1543,37.89,185.02,NiMH,61.7608,0.021398,0.20927,2.0144,53.5841,61.7584,Medium
11.8327,3.7532,45.983,208.32,Lead-acid,44.4104,0.023936,0.1419,2.1446,46.3924,61.2778,Medium
12.8613,2.3156,24.5101,95.68,Lead-acid,29.782,0.007249,0.04296,0.0655,77.4989,85.7212,Low
12.5354,2.1953,36.8834,95.4,NiMH,27.5194,0.011448,0.18765,0.6562,82.5006,76.242,Medium
12.848,3.6198,20,106.97,NiMH,46.5068,0.013948,0.0737,1.1938,69.7406,97.3494,High
11.9932,4.7207,48.7853,241.22,Li-ion,56.6157,0.02903,0.23941,1.1476,43.1622,50.3492,Medium
12.0407,3.943,45.4202,288.99,Li-ion,47.4766,0.027808,0.10805,1.9381,43.8607,52.4907,Medium
10.7897,7.3495,53.6327,331.53,Li-ion,79.2987,0.04352,0.03347,4.3641,12.7675,29.0657,High
10.2586,5.1208,50.6036,372.14,Li-ion,52.5325,0.05,0.35211,1.8495,13.8336,30.2224,High
10.2777,7.628,55.466,472.17,NiMH,78.398,0.031262,0.4583,2.273,43.4764,22.0153,High
11.4232,9.0738,51.9329,464.72,Li-ion,103.6514,0.03188,0.33367,3.6982,47.5419,29.6285,High
12.1653,4.7833,38.408,171.8,NiMH,58.1906,0.028656,0.0273,1.4555,40.5641,66.9523,Medium
11.9045,3.0802,37.0351,322.06,Lead-acid,36.6678,0.024088,0.26641,1.1773,46.6817,62.6318,Medium
12.5709,5.6953,42.4241,249.39,Lead-acid,71.5948,0.024999,0.17557,1.8601,44.6827,59.8219,Medium
11.8826,4.1886,40.0679,279.81,Li-ion,49.7711,0.018948,0.31682,1.822,60.8408,52.7364,Medium
13.2239,1.1773,26.9205,28.35,Li-ion,15.5682,0.008492,0.01926,0.5603,74.7237,88.0417,Low
13.7197,1.9919,22.9201,76.98,NiMH,27.328,0.011736,0.16404,0.4885,64.9065,85.4321,Low
10.7565,8.301,54.8938,388.1,Li-ion,89.2899,0.031752,0.26495,4.3413,41.5904,24.8921,High
11.5842,5.0246,40.9051,222.5,Li-ion,58.2057,0.021541,0.20067,2.7941,51.3801,49.6218,Medium
12.6687,4.6518,40.7969,267.93,NiMH,58.9318,0.022258,0.14575,1.1819,64.3432,54.9679,Medium
12.9373,2.0758,30.1258,138.34,NiMH,26.8557,0.009179,0.11779,0.94,81.9866,72.7716,Low
12.2138,1.867,26.8258,42.85,Lead-acid,22.8025,0.010666,0.1186,1.1045,76.4504,78.5633,Low
12.5295,5.5632,34.6477,328.83,Lead-acid,69.7034,0.013852,0.31039,1.9383,60.107,60.7182,Medium
12.9386,1.248,33.8342,111.19,Lead-acid,16.1475,0.007312,0.04992,0.8495,75.9309,79.4752,Low
10.4699,6.6904,53.4041,500,NiMH,70.0474,0.036983,0.11628,4.3882,40.193,30.0614,High
11.9169,8.7255,47.5462,438.72,NiMH,103.9811,0.040258,0.15589,2.8847,25.255,30.0584,High
14,1.2769,30.3092,60.61,Li-ion,17.8772,0.011321,0.17232,0.3882,73.8849,83.9605,Low
11.8093,5.5686,43.8944,206.37,NiMH,65.7612,0.025197,0.24907,1.56,60.4683,50.178,Medium
10.9779,9.7922,46.1113,394.21,Lead-acid,107.4983,0.03308,0.32493,4.2322,39.7598,47.3573,High
13.5955,1.324,33.2718,154.75,NiMH,18.0008,0.007414,0.16937,1.0857,91.3062,72.9631,Medium
13.1827,3.3387,32.2455,16.59,Lead-acid,44.0135,0.003633,0.15389,0.8905,89.9494,69.1668,Low
12.1713,4.5353,38.5016,154.55,Li-ion,55.2006,0.017973,0.08969,2.0065,58.8406,65.4902,Medium
10.6707,7.4187,54.6768,377.59,Li-ion,79.1619,0.040976,0.14782,4.0789,24.9386,29.367,High
11.266,5.9856,55.6217,389.32,Li-ion,67.4335,0.041227,0.13167,3.2298,24.9027,38.5904,High
11.7865,9.2519,59.2088,364.57,Li-ion,109.0473,0.035367,0.05668,2.0851,35.9468,22.453,High
12.6844,2.5495,22.8026,169.51,NiMH,32.3384,0.001403,0.11523,0.4571,89.024,74.5293,Low
13.6901,2.5282,27.8522,132.47,NiMH,34.6114,0.00415,0.14509,0.5937,76.0205,74.48,Low
11.8457,3.8027,44.5829,278.44,NiMH,45.0457,0.018477,0.03303,2.8164,63.9839,49.9959,Medium
10.935,8.5359,59.7699,355.76,Li-ion,93.3397,0.028295,0.41188,3.2869,44.0187,21.8521,High
11.1206,6.141,54.264,397.43,NiMH,68.2921,0.031082,0.32254,4.3417,41.7012,32.7862,High
11.2512,5.557,45.28,358.39,Li-ion,62.5233,0.01973,0.29847,1.6555,72.5016,40.7652,Medium
12.4658,3.9535,48.5015,225.81,Li-ion,49.2831,0.028998,0.34726,1.6353,56.2753,49.3241,Medium
11.8489,5.419,38.0872,272.89,NiMH,64.2095,0.021066,0.03535,2.7293,65.3286,55.9017,Medium
11.3369,8.1553,55.6489,349.22,NiMH,92.4559,0.035147,0.34946,4.2923,38.3185,26.2397,High
10.8857,8.2438,59.5157,317.55,NiMH,89.7403,0.046875,0.39614,4.9771,13.5831,33.9571,High
11.4557,4.5951,47.3331,298.36,Lead-acid,52.6403,0.018237,0.14175,2.0351,61.8309,45.7706,Medium
12.5699,3.6503,41.3671,302.0,Li-ion,45.8843,0.028447,0.05629,1.4549,51.4632,55.3178,Medium
11.4384,5.4919,48.7019,166.34,NiMH,62.8185,0.021827,0.13386,1.7927,51.8711,52.7224,Medium
12.88,2.8821,26.5904,53.89,Li-ion,37.1209,0.001,0.09312,0.9944,95.5845,86.3342,Low
12.7285,3.3532,26.9691,99.08,Lead-acid,42.6808,0.006609,0.0686,0.8421,82.4565,77.3801,Medium
10,9.9548,54.9846,376.74,NiMH,99.5478,0.029288,0.30371,4.2445,46.3255,31.4009,High
13.3545,2.269,26.6744,126.19,NiMH,30.3014,0.009542,0.09439,0.6585,78.1159,88.3799,Medium
12.1296,10,54.6171,453.99,Lead-acid,121.2962,0.044648,0.33371,3.5119,10.0509,36.2771,High
11.6844,6.7464,48.6147,401.58,Li-ion,78.8273,0.034678,0.05429,2.1252,36.4756,35.634,Medium
12.0898,1.0949,34.2782,37.37,Lead-acid,13.2369,0.009828,0.19901,0.2277,78.758,86.1681,Low
10.1118,7.1154,46.2532,322.39,Lead-acid,71.9494,0.038701,0.35275,3.4747,21.6797,42.8577,High
13.5333,2.513,20.7278,74.75,Lead-acid,34.0089,0.012644,0.0908,0.8595,67.9001,94.0002,Medium
12.4814,3.1138,24.7804,86.82,Li-ion,38.8641,0.003397,0.13098,0.0858,77.3329,81.2491,Low
11.366,8.8074,50.4217,343.78,NiMH,100.1053,0.040828,0.07556,4.5447,17.1744,45.0966,High
13.4478,2.9133,20,125.26,Lead-acid,39.1767,0.006658,0.08332,0.1227,87.5928,94.852,Low
12.9258,1.1188,27.4669,64.93,Lead-acid,14.4618,0.015145,0.16159,0.9219,62.7953,84.041,Low
12.4097,4.6241,46.764,174.86,NiMH,57.3841,0.018442,0.17302,1.5606,54.999,55.5007,Medium
12.7237,3.2221,25.5162,35.47,Lead-acid,40.9966,0.012464,0.11335,0.8449,72.171,87.5896,Low
10.9013,7.4402,46.1828,446.46,NiMH,81.1082,0.035289,0.34936,2.2579,39.0482,49.7649,High
11.3644,3.2593,45.8516,196.62,NiMH,37.0402,0.024819,0.20613,2.1225,47.3837,56.7023,Medium
13.2078,1.5853,31.5351,97.48,NiMH,20.9386,0.007441,0.18925,0.364,76.1766,76.1676,Medium
12.5134,1.9292,23.7669,100.94,NiMH,24.1414,0.009765,0.12781,0.466,76.0607,91.3968,Low
13.8606,2.4241,29.6356,80.19,NiMH,33.6,0.010743,0.13467,0.7429,79.2222,81.3475,Low
10.2427,7.5212,52.5226,394.54,Li-ion,77.0374,0.026137,0.32382,3.3628,50.977,32.3603,High
11.0471,8.1549,50.4427,344.45,Lead-acid,90.088,0.047371,0.37786,4.7874,5.7212,42.2299,High
10.7043,8.8029,54.9558,270.87,Li-ion,94.2292,0.044556,0.15652,4.5666,14.4581,40.8844,High
11.4786,8.0844,49.4487,344.14,NiMH,92.7979,0.031036,0.16758,5,34.3575,43.5911,High
12.3696,5.7614,41.1478,296.76,Lead-acid,71.2655,0.019138,0.01879,2.3103,51.9465,53.7468,Medium
13.0791,2.811,35.7274,97.09,Lead-acid,36.7653,0.004887,0.1613,0.0559,83.0691,72.6611,Medium
11.9043,5.8211,37.7993,178.45,Li-ion,69.2962,0.02106,0.14523,2.7154,58.8521,70.54,Medium
10.3749,9.5417,50.775,328.23,Lead-acid,98.9943,0.043318,0.28723,2.6884,13.4629,48.4291,High
12.2298,5.9678,37.2373,196.83,NiMH,72.9848,0.020679,0.20573,0.9013,59.6269,60.7388,Medium
12.3995,4.2824,44.5329,273.1,Lead-acid,53.0996,0.015832,0.37548,1.7584,59.3669,58.6937,Medium
12.3143,4.5819,34.1056,297.46,Lead-acid,56.4231,0.015671,0.18051,1.7462,64.6843,65.1419,Medium
12.5258,4.8603,33.9679,278.3,Li-ion,60.8789,0.014681,0.02771,0.9251,70.3934,70.2493,Medium
10.3323,9.2689,57.1715,366.58,Lead-acid,95.7683,0.047593,0.24298,3.09,18.5071,35.4674,High
12.2998,3.0146,32.2073,57.67,Li-ion,37.0794,0.001101,0.16347,0.9418,83.9478,68.6256,Low
13.1486,5.6486,37.2153,176.46,NiMH,74.2718,0.020726,0.12866,1.191,51.2804,61.693,Medium
13.0428,0.5,32.8257,135.93,Li-ion,6.5214,0.014066,0.14434,0.2256,70.9907,72.7402,Low
11.5198,6.5779,59.8058,356.1,Li-ion,75.7759,0.030166,0.17963,2.4047,34.2944,18.1861,High
14,3.608,20,10.27,Lead-acid,50.5116,0.008224,0.03899,0.9965,78.3307,94.8244,Low
12.6947,1.3951,27.866,32.85,Lead-acid,17.71,0.006268,0.06974,0.1687,89.9405,82.5528,Medium
12.7803,6.3391,39.3463,268.1,NiMH,81.0148,0.026488,0.09279,1.0349,51.0819,56.2511,Medium
10.3724,8.2615,49.6635,428.13,Lead-acid,85.6915,0.043873,0.30294,5,17.4337,46.7327,High
11.0084,8.6601,59.9557,474.72,Li-ion,95.334,0.034857,0.43389,4.5475,39.9323,13.0776,High
12.8702,1.2329,27.4255,115.79,Li-ion,15.8683,0.008627,0.04348,0.3065,81.2509,78.9321,Low
12.1883,6.423,48.5901,183.09,NiMH,78.2859,0.019161,0.06453,1.9785,65.4559,47.08,Medium
11.1734,9.1386,49.5152,355.16,NiMH,102.1097,0.030717,0.03262,3.705,54.0342,35.1549,High
12.3154,1.2139,20,25.91,Lead-acid,14.949,0.002798,0.04355,0.9095,92.1898,90.3615,Low
12.446,6.9405,55.9028,326.33,NiMH,86.3815,0.037828,0.35675,1.8902,29.3383,37.4829,High
11.3589,5.4098,43.9081,214.99,Li-ion,61.449,0.025738,0.35978,2.6915,67.3141,53.7426,Medium
11.361,9.8522,47.9087,418.44,NiMH,111.9305,0.039165,0.08373,3.0141,23.296,38.9151,High
11.1621,6.7187,54.9054,352.26,Lead-acid,74.9949,0.041066,0.21969,4.4389,14.2345,44.2982,High
10.8937,9.4814,57.818,385.91,NiMH,103.2874,0.040512,0.3494,5,21.8982,28.4626,High
12.4907,4.649,42.5722,286.67,Li-ion,58.0693,0.022053,0.2676,1.5863,47.7078,58.582,Medium
11.091,5.4851,45.349,184.84,Lead-acid,60.835,0.016676,0.01879,1.4983,68.1559,59.159,Medium
11.8047,6.3123,48.9019,311.84,Li-ion,74.5145,0.020091,0.40152,2.438,50.1168,49.3635,High
12.8038,2.9943,28.2667,117.81,Li-ion,38.3384,0.009242,0.05846,0.4732,75.5279,77.0657,Low
13.9553,0.5,25.9806,14.63,Lead-acid,6.9776,0.003899,0.01724,0.3967,91.8155,90.5246,Low
11.7219,2.5203,44.2024,336.23,NiMH,29.5424,0.025489,0.24252,1.777,52.6725,46.6732,Medium
12.4032,0.8084,29.7132,35.23,Lead-acid,10.0267,0.009087,0.01,0.0605,87.7291,81.4578,Low
11.1173,4.5334,30.4716,183.98,Lead-acid,50.3989,0.021925,0.20263,1.4804,49.1185,79.2423,Medium
11.6995,4.4494,38.3098,282.65,Li-ion,52.0561,0.026665,0.12673,2.0161,51.4172,54.7869,Medium
10.774,8.7062,52.1685,329.56,Li-ion,93.8007,0.031207,0.01,3.384,45.7251,34.3861,High
14,0.603,26.7315,127.85,Li-ion,8.4421,0.014181,0.0938,0.7987,73.0843,83.5826,Medium
11.295,9.5387,57.4017,500,Li-ion,107.7391,0.045062,0.30585,3.5667,17.752,18.5633,High
11.8501,7.2994,49.6282,454.97,Li-ion,86.4989,0.041119,0.23391,5,17.732,31.6083,High
12.5746,3.4834,40.5728,269.73,NiMH,43.8019,0.020236,0.02154,1.4806,53.8852,56.6074,Medium
11.2815,9.4828,55.9138,418.79,Li-ion,106.9807,0.044323,0.29403,3.37,27.1615,15.6473,High
12.5943,3.1667,47.9456,314.98,Li-ion,39.8825,0.018011,0.06627,1.8623,69.7403,41.2668,Medium
11.615,4.4759,39.2359,165.75,Li-ion,51.9873,0.01915,0.1964,0.956,60.7429,70.9324,Medium
12.3938,1.5172,38.8124,25.13,Lead-acid,18.8035,0.013273,0.03304,0.5469,68.6782,71.7348,Low
11.2587,7.9699,53.3819,356.74,Li-ion,89.7301,0.047704,0.16038,3.5096,13.1187,31.8325,High
11.1691,9.039,56.3837,463.96,NiMH,100.9577,0.039134,0.31643,4.6238,27.2509,31.5822,Medium
13.0121,5.9813,35.2646,268.36,Lead-acid,77.8292,0.029794,0.27631,1.7137,34.1814,62.5133,Medium
12.4959,0.5,20,165.55,NiMH,6.2479,0.00106,0.04913,0,88.468,84.7078,Low
13.2544,1.1224,24.7488,148.27,Lead-acid,14.8769,0.005873,0.12537,0.4122,90.49,77.9476,Low
12.0269,5.8946,34.906,242.87,Li-ion,70.8942,0.030586,0.10513,1.0581,44.4004,57.5424,Medium
10.1072,6.8888,60,404.78,NiMH,69.6263,0.035488,0.04145,3.1689,34.1708,22.0272,High
13.0501,2.7815,31.0683,32.51,Lead-acid,36.2988,0.011182,0.18024,0.5159,70.4384,86.2615,Medium
10.337,10,48.7909,425.63,Lead-acid,103.3702,0.05,0.35188,3.4126,1.971,49.0774,High
10.9268,8.51,53.9519,500,Lead-acid,92.9868,0.045627,0.28098,4.4375,13.9087,34.2479,High
13.1012,2.4534,28.5827,81.7,NiMH,32.142,0.008869,0.08624,0.1117,85.3579,88.6654,Low
12.9625,4.2141,36.1434,287.51,Li-ion,54.6249,0.02027,0.20106,2.3048,68.8517,59.5605,Medium
11.1611,7.2319,54.4969,467.18,NiMH,80.7153,0.041919,0.02463,2.2729,19.4133,29.7857,High
13.8375,1.5198,33.0557,167.5,NiMH,21.0306,0.007872,0.18805,1.0205,72.9132,68.2477,Medium
11.7058,2.9554,46.8099,205.06,Li-ion,34.5955,0.019849,0.35222,2.7288,49.2913,52.5984,Medium
12.1647,5.8964,35.3047,306.28,NiMH,71.7278,0.022517,0.16418,1.3742,71.1375,51.9882,Medium
12.9734,2.6242,22.5542,36.98,NiMH,34.0445,0.010611,0.08908,0.5363,78.9925,95.3973,Low
13.7421,2.3056,31.7946,45.7,NiMH,31.6833,0.014537,0.10102,0.6491,80.1896,80.3869,Medium
11.7071,8.5233,53.2592,356.62,Li-ion,99.784,0.034652,0.1332,3.8701,28.8083,23.095,High
12.3171,1.5511,34.8913,30.61,Li-ion,19.105,0.010144,0.22042,1.1321,82.1965,75.2135,Medium
12.7482,4.2953,36.5516,261.89,Li-ion,54.7579,0.022102,0.30099,2.6338,65.2165,57.1361,Medium
11.1007,8.0327,53.3513,462.37,NiMH,89.1685,0.03887,0.04055,3.7307,37.074,20.3538,High
11.5464,3.0515,33.9003,281.95,Li-ion,35.2341,0.021717,0.17327,1.1305,54.736,61.5512,Medium
10.2913,9.4004,51.5683,427.13,Lead-acid,96.7423,0.041243,0.27937,3.6997,21.0968,38.873,Medium
11.0152,7.8663,47.9156,350.88,Lead-acid,86.6486,0.033153,0.01651,3.7157,36.5063,45.8513,High
13.1694,3.1796,26.3086,25.9,Lead-acid,41.8731,0.013542,0.02181,1.0274,72.5065,95.3299,Low
11.6392,5.6388,39.8993,315.8,NiMH,65.6312,0.026776,0.05822,1.4576,52.8253,53.2739,High
13.1736,1.1419,22.5164,100.47,NiMH,15.0424,0.006,0.15548,0.346,89.3097,88.5006,Low
13.8235,3.1249,29.0464,98.83,Lead-acid,43.1972,0.005235,0.1431,1.038,73.0112,75.2131,Medium
10.6699,6.3909,57.9775,332.09,Lead-acid,68.1905,0.029149,0.03605,4.291,33.9616,33.3909,High
12.9638,0.5,21.9988,21.95,Li-ion,6.4819,0.003641,0.11318,0.2699,90.5744,98.5441,Low
11.4625,6.1324,49.9129,370.55,NiMH,70.2929,0.03917,0.37265,4.9068,29.3933,37.9123,High
13.3422,2.7588,20.1927,50.03,Li-ion,36.8079,0.001,0.14876,1.0711,93.9211,95.3475,Low
11.1149,7.7323,49.2428,326.86,Li-ion,85.9437,0.035172,0.19799,3.6555,31.6396,45.5952,High
11.2225,5.2811,42.9002,357.42,NiMH,59.2672,0.013554,0.33765,2.2479,71.3358,55.931,Medium
13.3077,1.1636,25.7751,157.23,NiMH,15.4851,0.008642,0.10781,0.4921,80.3541,83.5981,Low
13.4668,2.2973,35.3363,145.62,Lead-acid,30.9377,0.007049,0.27872,0.9132,83.9553,67.4746,Medium
11.3671,7.9751,54.7671,473.35,Lead-acid,90.6543,0.031777,0.24627,3.2107,38.0823,31.7363,High
12.351,4.0646,44.6923,283.32,Lead-acid,50.2013,0.030411,0.12733,1.9395,40.5823,63.2714,Medium
11.1083,8.6129,52.6895,394.53,Li-ion,95.6749,0.040644,0.10258,3.6942,22.0416,24.4402,High
11.5702,6.5374,41.6582,124.67,Li-ion,75.6396,0.029806,0.03391,1.4452,43.2323,67.5513,High
10.4403,7.3519,48.4951,416.94,Lead-acid,76.7562,0.042284,0.06727,4.0296,17.291,47.7405,High
13.2616,3.0513,30.1295,31.31,Li-ion,40.4646,0.009017,0.04883,0.626,83.689,75.194,Medium
11.8976,7.3071,54.3691,402.64,Li-ion,86.9369,0.026393,0.41974,4.1774,52.9051,34.6141,High
12.6828,3.841,38.3735,182.49,Lead-acid,48.7145,0.027844,0.09858,1.4826,47.2915,69.9812,Medium
11.6514,7.0607,54.4833,485.6,NiMH,82.2667,0.044056,0.45429,4.0913,26.8321,31.0689,High
14,2.4326,29.523,157.06,Li-ion,34.0566,0.01445,0.14254,0.4828,66.2751,79.2842,Medium
12.3137,3.9756,42.9896,185.36,Li-ion,48.9537,0.019055,0.19291,1.2943,65.1448,70.7599,Medium
12.5431,3.4872,30.2028,176.31,NiMH,43.7402,0.004548,0.03443,0.1521,92.9308,77.1883,Low
13.5595,2.5959,20,121.14,Li-ion,35.1992,0.004888,0.10151,0.1715,71.5183,90.7571,Low
10.9435,7.1066,53.6708,329.18,Lead-acid,77.7711,0.039943,0.12126,5,20.291,41.3199,High
10.3907,6.7628,46.4785,397.79,Lead-acid,70.2699,0.047863,0.06468,3.9087,2.1966,47.3689,High
